Wall time,Step,Value
1621666110.5462067,46920,-122.80999755859375
1621666110.588571,46960,-122.80999755859375
1621666110.6292467,47000,-122.80999755859375
1621666111.2383413,47600,-124.3499984741211
1621666111.359025,47720,-124.37000274658203
1621666111.43922,47800,-124.37999725341797
1621666111.479909,47840,-124.37999725341797
1621666111.560417,47920,-124.12000274658203
1621666111.6008403,47960,-124.12000274658203
1621666111.7237267,48080,-124.5999984741211
1621666111.8441517,48200,-123.61000061035156
1621666111.8843517,48240,-123.61000061035156
1621666111.9231627,48280,-123.61000061035156
1621666111.963708,48320,-122.98999786376953
1621666112.0657537,48400,-122.98999786376953
1621666112.1468751,48480,-122.91999816894531
1621666112.2311616,48560,-122.94999694824219
1621666112.3111575,48640,-122.3499984741211
1621666112.351771,48680,-122.3499984741211
1621666112.4344537,48760,-122.3499984741211
1621666112.5155785,48840,-122.88999938964844
1621666112.5960681,48920,-122.88999938964844
1621666112.637162,48960,-122.88999938964844
1621666112.6779833,49000,-123.26000213623047
1621666112.7204099,49040,-123.26000213623047
1621666112.7624793,49080,-123.26000213623047
1621666113.1749039,49480,-123.13999938964844
1621666113.3394203,49640,-122.5199966430664
1621666113.5012703,49800,-122.23999786376953
1621666113.5418255,49840,-122.23999786376953
1621666113.5845897,49880,-122.23999786376953
1621666113.6640513,49960,-122.37000274658203
1621666113.787456,50080,-121.5
1621666113.925567,50200,-121.5
1621666114.0142121,50280,-122.69000244140625
1621666114.0951772,50360,-122.83999633789062
1621666114.1361396,50400,-122.83999633789062
1621666114.216844,50480,-123.45999908447266
1621666114.3779738,50640,-123.56999969482422
1621666114.4200912,50680,-123.56999969482422
1621666114.4613123,50720,-123.88999938964844
1621666114.5415823,50800,-123.2699966430664
1621666114.5817997,50840,-123.2699966430664
1621666114.7038186,50960,-123.2699966430664
1621666114.7443702,51000,-123.22000122070312
1621666114.7849023,51040,-123.22000122070312
1621666114.8249507,51080,-122.95999908447266
1621666114.905697,51160,-123.16000366210938
1621666115.112964,51360,-123.08000183105469
1621666115.2342606,51480,-123.08000183105469
1621666115.437376,51680,-123.77999877929688
1621666115.5249548,51760,-123.44000244140625
1621666115.6852045,51920,-123.56999969482422
1621666115.7662153,52000,-123.58000183105469
1621666115.9286492,52160,-123.41999816894531
1621666115.9697702,52200,-123.51000213623047
1621666116.0103333,52240,-123.51000213623047
1621666116.0537233,52280,-123.55999755859375
1621666116.1331878,52360,-123.30000305175781
1621666116.253568,52480,-123.08999633789062
1621666116.2941346,52520,-123.08999633789062
1621666116.3768053,52600,-122.94999694824219
1621666116.4171586,52640,-122.7699966430664
1621666116.4573839,52680,-122.7699966430664
1621666116.7022033,52920,-123.29000091552734
1621666116.7834883,53000,-123.7300033569336
1621666116.823701,53040,-123.7300033569336
1621666116.903983,53120,-123.58999633789062
1621666116.9447784,53160,-123.58999633789062
1621666117.0661047,53280,-123.66999816894531
1621666117.1064708,53320,-123.69000244140625
1621666117.3184686,53520,-122.73999786376953
1621666117.3580616,53560,-122.73999786376953
1621666117.3982353,53600,-122.79000091552734
1621666117.518175,53720,-122.6500015258789
1621666117.5988955,53800,-122.38999938964844
1621666117.6394956,53840,-122.38999938964844
1621666117.6804743,53880,-122.38999938964844
1621666117.724496,53920,-122.8499984741211
1621666117.7655628,53960,-122.8499984741211
1621666117.806212,54000,-122.68000030517578
1621666118.0494685,54240,-122.08000183105469
1621666118.2527566,54440,-122.13999938964844
1621666118.2926664,54480,-122.13999938964844
1621666118.3334599,54520,-122.13999938964844
1621666118.5354989,54720,-122.22000122070312
1621666118.6964583,54880,-122.4800033569336
1621666118.7779717,54960,-122.22000122070312
1621666118.8226414,55000,-121.75
1621666118.9842594,55160,-121.29000091552734
1621666119.144765,55320,-119.73999786376953
1621666119.42543,55600,-119.95999908447266
1621666119.5052755,55680,-119.95999908447266
1621666119.6279747,55800,-119.93000030517578
1621666119.709316,55880,-119.93000030517578
1621666119.7499065,55920,-120.44999694824219
1621666119.8304303,56000,-120.11000061035156
1621666119.8712566,56040,-120.11000061035156
1621666119.9142718,56080,-120.11000061035156
1621666119.995158,56160,-119.77999877929688
1621666120.035872,56200,-119.48999786376953
1621666120.1566014,56320,-118.83000183105469
1621666120.8444731,57000,-116.70999908447266
1621666120.8837094,57040,-116.70999908447266
1621666120.9239511,57080,-116.70999908447266
1621666120.9782286,57120,-116.94999694824219
1621666121.3451474,57280,-116.94999694824219
1621666121.4924688,57400,-117.3499984741211
1621666121.5596828,57440,-117.3499984741211
1621666121.72521,57560,-117.37999725341797
1621666121.7763982,57600,-116.86000061035156
1621666121.836721,57640,-116.86000061035156
1621666122.064854,57800,-117.1500015258789
1621666122.1053174,57840,-117.1500015258789
1621666122.1450825,57880,-117.1500015258789
1621666122.2266521,57960,-117.11000061035156
1621666122.3112223,58040,-116.69000244140625
1621666122.3958056,58120,-116.7300033569336
1621666122.479425,58200,-116.7300033569336
1621666122.7208128,58440,-113.41999816894531
1621666122.8016653,58520,-113.13999938964844
1621666123.0081017,58720,-110.8499984741211
1621666123.0493097,58760,-110.8499984741211
1621666123.4138296,59120,-110.7699966430664
1621666123.4550219,59160,-110.37000274658203
