Wall time,Step,Value
1621489277.3304565,681375,-153.17999267578125
1621489281.3785734,682277,-155.8800048828125
1621489285.6700637,683241,-157.9499969482422
1621489289.6596828,684125,-158.75999450683594
1621489292.8548985,684846,-157.2899932861328
1621489299.8979368,686427,-156.2100067138672
1621489303.432457,687218,-156.02000427246094
1621489307.792766,688149,-157.75999450683594
1621489311.307022,688919,-157.00999450683594
1621489314.9446373,689728,-159.3000030517578
1621489321.4330156,691172,-158.30999755859375
1621489324.5920987,691867,-157.86000061035156
1621489327.3623488,692487,-158.3800048828125
1621489330.9216177,693257,-157.50999450683594
1621489334.0580134,693948,-156.8800048828125
1621489337.6188066,694754,-156.9600067138672
1621489340.4271793,695375,-154.8000030517578
1621489343.6851983,696080,-153.39999389648438
1621489347.7140815,696953,-155.77999877929688
1621489351.1038296,697700,-154.22999572753906
1621489353.7670352,698290,-150.49000549316406
1621489356.838392,698942,-148.1699981689453
1621489359.9710515,699617,-147.7100067138672
1621489362.7347205,700195,-145.6699981689453
1621489370.5382156,701835,-146.1699981689453
1621489373.5575528,702460,-143.11000061035156
1621489377.0157259,703217,-142.97999572753906
1621489380.825827,704023,-142.9499969482422
1621489383.587292,704609,-141.97000122070312
1621489386.9498334,705322,-141.5
1621489390.73956,706119,-142.52000427246094
1621489393.6819706,706772,-142.85000610351562
1621489403.749812,708893,-141.38999938964844
1621489406.5614603,709506,-141.30999755859375
1621489412.5459971,710795,-138.4199981689453
1621489415.5337815,711446,-137.4600067138672
1621489418.5966978,712089,-137.99000549316406
1621489421.458108,712675,-137.3300018310547
1621489424.6409085,713339,-137.22000122070312
1621489427.7947493,713996,-138.00999450683594
1621489430.8770251,714650,-137.0399932861328
1621489434.8367493,715471,-136.36000061035156
1621489438.521677,716230,-137.6999969482422
1621489441.6382186,716877,-136.60000610351562
1621489445.7008023,717746,-137.22999572753906
1621489448.7472112,718401,-137.9199981689453
1621489452.1309903,719146,-138.24000549316406
1621489456.1217027,720009,-138.89999389648438
1621489459.4209,720708,-139.36000061035156
1621489465.9179912,722069,-139.33999633789062
1621489469.947498,722867,-139.74000549316406
1621489472.9067917,723489,-139.8300018310547
1621489476.5315423,724228,-140.77999877929688
1621489480.3757956,725025,-142.3000030517578
1621489483.2417219,725632,-141.86000061035156
1621489486.5702655,726340,-142.50999450683594
1621489490.083287,727081,-144.05999755859375
1621489494.0365229,727941,-146.02000427246094
1621489497.656068,728705,-147.08999633789062
1621489500.9643366,729411,-147.61000061035156
1621489504.9174845,730237,-147.66000366210938
1621489508.1089976,730913,-146.8300018310547
1621489511.20311,731559,-146.82000732421875
1621489514.6441145,732293,-145.47000122070312
1621489518.1652105,733040,-146.38999938964844
1621489521.5239136,733726,-145.8000030517578
1621489524.9639025,734456,-144.47000122070312
1621489528.7984478,735296,-145.8800048828125
1621489532.3758214,736060,-146.35000610351562
1621489535.1882367,736636,-145.6699981689453
1621489537.9969835,737238,-143.7100067138672
1621489541.156197,737890,-144.00999450683594
1621489547.3164454,739191,-141.66000366210938
1621489550.2907221,739793,-141.61000061035156
1621489554.011993,740587,-142.47000122070312
1621489557.3029234,741293,-142.1199951171875
1621489560.260431,741919,-139.77999877929688
1621489563.357745,742542,-138.3699951171875
1621489565.999288,743130,-137.19000244140625
1621489569.5580995,743904,-136.6699981689453
1621489576.2308836,745293,-137.33999633789062
1621489579.5804932,745995,-137.02000427246094
1621489583.7791426,746894,-138.5399932861328
1621489587.7026544,747709,-139.8300018310547
1621489591.6758,748530,-140.74000549316406
1621489595.602673,749313,-140.1699981689453
1621489599.3514714,750096,-140.36000061035156
1621489603.3268285,750920,-142.83999633789062
1621489606.3785574,751565,-143.27000427246094
1621489609.5213447,752231,-143.41000366210938
1621489612.1415234,752790,-143.52000427246094
1621489618.8425329,754215,-144.22000122070312
1621489621.8237858,754844,-142.57000732421875
1621489624.8549118,755480,-141.8699951171875
1621489628.1814141,756209,-142.89999389648438
1621489635.2789602,757705,-145.75
1621489639.0037944,758493,-145.88999938964844
